client_id,variation,first_start_time,completion_confirm_time,calendar_completion_time_sec,active_completion_time_sec
6056366,Test,2017-04-16 19:00:38+00:00,2017-04-16 19:03:33+00:00,175,175
1855797,Test,2017-03-29 12:27:48+00:00,2017-03-29 12:29:52+00:00,124,124
3504399,Test,2017-04-16 18:10:55+00:00,2017-04-16 18:12:32+00:00,97,97
9704271,Test,2017-03-29 22:05:24+00:00,2017-03-29 22:12:49+00:00,445,445
8182003,Test,2017-04-25 17:05:46+00:00,2017-04-25 17:25:55+00:00,1209,1209
2345989,Test,2017-04-05 13:38:05+00:00,2017-04-05 13:40:26+00:00,141,141
1308902,Test,2017-04-05 18:19:56+00:00,2017-04-05 18:37:45+00:00,1069,1069
2122793,Test,2017-04-10 13:21:43+00:00,2017-04-10 13:34:19+00:00,756,756
8928251,Test,2017-03-29 11:43:28+00:00,2017-03-29 11:47:17+00:00,229,61
1615408,Test,2017-04-12 21:05:44+00:00,2017-04-12 21:14:07+00:00,503,503
6937854,Test,2017-04-09 19:03:37+00:00,2017-04-09 19:07:43+00:00,246,246
1384988,Test,2017-03-29 18:26:24+00:00,2017-03-29 18:34:42+00:00,498,498
4673391,Test,2017-03-29 22:03:44+00:00,2017-03-29 22:14:47+00:00,663,663
5803124,Test,2017-03-29 07:01:32+00:00,2017-03-29 07:08:40+00:00,428,428
74976,Test,2017-04-26 20:26:30+00:00,2017-04-26 20:32:18+00:00,348,348
6356540,Test,2017-04-07 10:45:03+00:00,2017-04-07 10:47:57+00:00,174,174
8362148,Test,2017-04-15 10:28:08+00:00,2017-04-15 10:44:37+00:00,989,989
8327906,Test,2017-04-01 20:25:55+00:00,2017-04-01 20:27:24+00:00,89,89
1831358,Test,2017-04-02 09:13:54+00:00,2017-04-02 09:15:41+00:00,107,107
7507623,Test,2017-03-29 18:57:55+00:00,2017-04-12 14:20:24+00:00,1192949,387
8506460,Test,2017-03-29 13:28:20+00:00,2017-03-29 13:33:19+00:00,299,299
8406619,Test,2017-04-06 10:34:30+00:00,2017-04-06 10:38:20+00:00,230,230
3445099,Test,2017-04-12 21:35:13+00:00,2017-04-12 21:38:27+00:00,194,194
7248062,Test,2017-04-08 15:00:58+00:00,2017-04-08 15:03:30+00:00,152,152
3338628,Test,2017-03-22 23:08:19+00:00,2017-03-30 16:42:40+00:00,668061,199
3459625,Test,2017-03-29 16:12:28+00:00,2017-03-29 16:17:07+00:00,279,279
3913635,Test,2017-04-26 19:02:04+00:00,2017-05-18 17:36:42+00:00,1895678,152
5456641,Test,2017-04-27 11:11:44+00:00,2017-04-27 11:13:30+00:00,106,106
5748638,Test,2017-04-07 13:29:57+00:00,2017-04-07 13:35:25+00:00,328,328
5112160,Test,2017-04-08 08:26:02+00:00,2017-04-08 08:29:58+00:00,236,236
3618704,Test,2017-03-29 12:52:27+00:00,2017-03-29 12:57:13+00:00,286,286
4686384,Test,2017-04-12 13:17:52+00:00,2017-06-03 16:26:12+00:00,4504100,663
9336541,Test,2017-04-06 16:21:48+00:00,2017-04-06 16:33:10+00:00,682,682
2073207,Test,2017-04-13 12:20:36+00:00,2017-04-13 12:24:15+00:00,219,219
5720908,Test,2017-03-29 16:57:16+00:00,2017-03-29 17:01:57+00:00,281,281
3518897,Test,2017-03-30 15:48:55+00:00,2017-03-30 15:51:30+00:00,155,155
560486,Test,2017-03-31 07:55:40+00:00,2017-04-14 08:00:33+00:00,1209893,1313
9458112,Test,2017-04-01 11:58:43+00:00,2017-04-01 12:09:23+00:00,640,640
3321697,Test,2017-04-01 11:47:32+00:00,2017-04-01 11:54:44+00:00,432,432
5086474,Test,2017-04-05 18:01:52+00:00,2017-04-05 18:05:20+00:00,208,208
6279427,Test,2017-04-05 15:56:06+00:00,2017-04-05 16:04:24+00:00,498,498
6862744,Test,2017-04-02 22:03:19+00:00,2017-04-02 22:05:54+00:00,155,65
3046008,Test,2017-04-12 12:50:24+00:00,2017-04-12 12:55:25+00:00,301,301
1450760,Test,2017-04-12 12:49:21+00:00,2017-04-12 13:01:40+00:00,739,739
8137187,Test,2017-04-12 18:48:22+00:00,2017-04-12 18:52:47+00:00,265,265
6670634,Test,2017-03-29 11:17:26+00:00,2017-03-29 11:18:59+00:00,93,93
308167,Test,2017-04-05 09:03:53+00:00,2017-04-05 09:06:57+00:00,184,184
1785088,Test,2017-03-29 15:39:12+00:00,2017-03-29 15:41:57+00:00,165,165
6153237,Test,2017-04-06 03:08:49+00:00,2017-04-06 03:13:44+00:00,295,295
8241178,Test,2017-04-23 07:09:37+00:00,2017-04-23 07:11:42+00:00,125,125
7274855,Test,2017-04-01 11:46:52+00:00,2017-04-01 11:49:49+00:00,177,177
4743966,Test,2017-04-10 11:17:36+00:00,2017-05-01 14:51:09+00:00,1827213,436
725169,Test,2017-04-05 15:52:39+00:00,2017-04-10 11:03:34+00:00,414655,682
1789996,Test,2017-04-05 20:49:32+00:00,2017-04-16 11:04:10+00:00,915278,671
4137918,Test,2017-04-02 07:24:47+00:00,2017-06-01 16:31:13+00:00,5216786,167
7880921,Test,2017-04-05 04:33:45+00:00,2017-04-05 04:43:25+00:00,580,580
7229859,Test,2017-04-13 18:01:34+00:00,2017-04-13 18:06:53+00:00,319,319
7365758,Test,2017-04-04 20:29:52+00:00,2017-04-04 20:47:00+00:00,1028,1028
6427675,Test,2017-03-29 19:38:06+00:00,2017-03-29 19:42:31+00:00,265,265
1497269,Test,2017-03-20 14:24:42+00:00,2017-03-20 14:36:10+00:00,688,688
6731265,Test,2017-04-23 20:24:09+00:00,2017-04-23 20:51:27+00:00,1638,1425
4401101,Test,2017-04-15 00:19:17+00:00,2017-04-15 00:23:03+00:00,226,226
5457150,Test,2017-04-05 13:49:01+00:00,2017-04-19 12:49:26+00:00,1206025,579
8157088,Test,2017-04-02 23:32:15+00:00,2017-04-02 23:33:27+00:00,72,72
5289344,Test,2017-04-19 13:33:56+00:00,2017-04-19 13:36:14+00:00,138,138
3988710,Test,2017-03-30 10:01:28+00:00,2017-04-02 18:27:49+00:00,289581,190
3746304,Test,2017-04-20 18:13:18+00:00,2017-04-20 18:49:53+00:00,2195,2195
4477890,Test,2017-04-23 15:17:20+00:00,2017-04-23 15:19:41+00:00,141,141
942272,Test,2017-04-23 18:42:23+00:00,2017-04-23 18:46:01+00:00,218,218
9058569,Test,2017-04-17 18:08:28+00:00,2017-04-17 18:11:52+00:00,204,204
5141512,Test,2017-04-12 15:37:59+00:00,2017-04-12 15:49:42+00:00,703,703
5192961,Test,2017-03-29 14:27:03+00:00,2017-03-29 14:33:53+00:00,410,410
3293345,Test,2017-04-12 11:38:59+00:00,2017-04-12 11:42:26+00:00,207,207
8540165,Test,2017-04-20 06:21:57+00:00,2017-04-20 06:23:49+00:00,112,48
93870,Test,2017-04-14 18:11:19+00:00,2017-04-14 18:19:05+00:00,466,466
7722105,Test,2017-03-31 09:34:58+00:00,2017-03-31 09:40:58+00:00,360,360
2460940,Test,2017-04-01 21:02:18+00:00,2017-04-01 21:05:31+00:00,193,193
5281854,Test,2017-04-02 12:35:34+00:00,2017-04-02 12:38:33+00:00,179,179
4794337,Test,2017-04-05 18:34:32+00:00,2017-04-05 18:38:11+00:00,219,219
7218036,Test,2017-04-05 15:34:14+00:00,2017-04-05 15:35:56+00:00,102,102
9132749,Test,2017-03-27 09:43:25+00:00,2017-03-27 09:49:17+00:00,352,352
7419823,Test,2017-04-05 19:17:55+00:00,2017-04-05 19:20:38+00:00,163,163
3028270,Test,2017-03-29 12:59:48+00:00,2017-03-29 13:05:57+00:00,369,369
7089856,Test,2017-04-06 18:31:23+00:00,2017-04-19 20:35:47+00:00,1130664,775
6100224,Test,2017-03-29 11:12:53+00:00,2017-03-29 11:19:01+00:00,368,368
7336763,Test,2017-03-29 19:50:00+00:00,2017-03-29 19:53:29+00:00,209,209
6995132,Test,2017-04-24 20:13:21+00:00,2017-04-24 20:16:30+00:00,189,189
2326659,Test,2017-04-15 15:45:32+00:00,2017-04-15 15:51:11+00:00,339,339
3650421,Test,2017-04-22 00:10:18+00:00,2017-05-30 22:46:56+00:00,3364598,585
1663850,Test,2017-03-29 12:23:03+00:00,2017-03-29 12:25:02+00:00,119,119
7501737,Test,2017-04-05 16:31:11+00:00,2017-04-05 16:34:11+00:00,180,180
2084702,Test,2017-03-31 12:24:25+00:00,2017-03-31 12:28:04+00:00,219,219
1331950,Test,2017-03-29 21:45:00+00:00,2017-03-29 21:47:16+00:00,136,136
5337833,Test,2017-04-10 10:26:27+00:00,2017-04-10 10:30:59+00:00,272,272
4051889,Test,2017-04-12 02:19:50+00:00,2017-04-12 02:21:42+00:00,112,112
4862276,Test,2017-04-20 12:10:23+00:00,2017-04-20 12:15:00+00:00,277,273
4645530,Test,2017-04-19 13:06:21+00:00,2017-04-19 13:13:34+00:00,433,433
1230277,Test,2017-04-01 21:21:59+00:00,2017-04-01 21:28:28+00:00,389,389
4175200,Test,2017-04-16 21:59:48+00:00,2017-05-22 00:10:35+00:00,3031847,83
2144039,Test,2017-03-31 08:21:34+00:00,2017-03-31 08:31:59+00:00,625,625
6166197,Test,2017-04-03 20:44:10+00:00,2017-04-03 20:48:05+00:00,235,235
6385477,Test,2017-04-06 14:29:24+00:00,2017-04-06 14:37:30+00:00,486,486
5138174,Test,2017-04-24 11:29:21+00:00,2017-04-24 12:24:44+00:00,3323,3323
7257319,Test,2017-04-05 13:40:31+00:00,2017-04-05 13:47:20+00:00,409,409
2284833,Test,2017-04-10 15:48:20+00:00,2017-04-10 15:56:56+00:00,516,516
4550885,Test,2017-04-06 08:56:10+00:00,2017-04-19 19:24:50+00:00,1160920,961
5815975,Test,2017-04-05 14:21:18+00:00,2017-04-05 14:30:05+00:00,527,527
8122785,Test,2017-03-30 10:37:49+00:00,2017-04-18 11:56:14+00:00,1646305,411
8378562,Test,2017-04-13 15:20:40+00:00,2017-04-13 15:31:12+00:00,632,632
2169058,Test,2017-04-05 17:40:08+00:00,2017-04-05 17:44:37+00:00,269,269
1439754,Test,2017-04-09 16:49:09+00:00,2017-04-09 16:53:25+00:00,256,256
9980327,Test,2017-03-18 17:39:17+00:00,2017-03-29 19:40:58+00:00,957701,209
7435991,Test,2017-04-01 18:45:48+00:00,2017-04-01 18:54:48+00:00,540,540
3361877,Test,2017-03-29 11:28:12+00:00,2017-03-29 11:32:18+00:00,246,246
9240755,Test,2017-04-17 20:23:29+00:00,2017-04-17 20:25:37+00:00,128,128
4123326,Test,2017-04-06 08:04:39+00:00,2017-04-06 08:11:43+00:00,424,424
9840764,Test,2017-04-06 10:51:16+00:00,2017-04-06 10:55:41+00:00,265,92
251748,Test,2017-04-03 14:27:46+00:00,2017-04-03 14:29:51+00:00,125,125
8371166,Test,2017-04-17 15:14:53+00:00,2017-04-17 15:18:16+00:00,203,203
2081780,Test,2017-04-05 11:22:50+00:00,2017-04-05 11:27:48+00:00,298,298
3490396,Test,2017-03-31 13:15:32+00:00,2017-04-03 15:59:55+00:00,269063,157
8314192,Test,2017-03-29 12:09:12+00:00,2017-03-29 12:14:33+00:00,321,321
7324659,Test,2017-03-29 11:30:01+00:00,2017-03-29 11:58:42+00:00,1721,1721
8419833,Test,2017-03-29 11:39:13+00:00,2017-03-29 11:41:09+00:00,116,116
4010229,Test,2017-04-05 20:16:10+00:00,2017-04-05 20:22:17+00:00,367,367
6875527,Test,2017-04-11 20:54:08+00:00,2017-04-11 21:18:40+00:00,1472,1472
8179401,Test,2017-04-13 14:46:02+00:00,2017-04-13 14:49:48+00:00,226,226
4307607,Test,2017-04-13 13:36:05+00:00,2017-04-14 07:23:40+00:00,64055,354
4374192,Test,2017-03-29 11:18:22+00:00,2017-03-29 11:19:48+00:00,86,86
1602887,Test,2017-04-05 07:55:43+00:00,2017-04-05 07:57:26+00:00,103,103
6135462,Test,2017-03-23 16:24:30+00:00,2017-03-23 16:26:09+00:00,99,99
1534109,Test,2017-04-19 21:20:17+00:00,2017-04-19 21:22:24+00:00,127,127
2329384,Test,2017-03-30 16:23:34+00:00,2017-03-30 16:27:46+00:00,252,252
3024162,Test,2017-04-25 17:25:38+00:00,2017-04-25 17:30:36+00:00,298,298
1116027,Test,2017-03-31 10:00:13+00:00,2017-05-05 09:36:36+00:00,3022583,595
9196246,Test,2017-03-31 05:10:44+00:00,2017-03-31 05:14:11+00:00,207,207
6242298,Test,2017-04-08 16:57:07+00:00,2017-04-21 17:40:27+00:00,1125800,661
6150665,Test,2017-04-01 19:41:47+00:00,2017-04-01 19:47:05+00:00,318,318
828790,Test,2017-04-21 11:56:59+00:00,2017-04-21 12:22:56+00:00,1557,1366
9921411,Test,2017-04-05 17:57:12+00:00,2017-04-05 18:09:17+00:00,725,725
3051193,Test,2017-03-29 11:44:05+00:00,2017-03-29 11:51:58+00:00,473,473
7880563,Test,2017-03-30 18:33:45+00:00,2017-03-30 18:35:06+00:00,81,81
2158797,Test,2017-03-30 09:19:14+00:00,2017-03-30 09:23:19+00:00,245,245
5001736,Test,2017-03-30 13:37:49+00:00,2017-03-30 15:21:23+00:00,6214,999
4503048,Test,2017-04-23 07:39:54+00:00,2017-04-23 07:47:47+00:00,473,473
9551810,Test,2017-04-14 09:36:26+00:00,2017-04-14 09:41:24+00:00,298,298
3401928,Test,2017-04-01 06:26:59+00:00,2017-04-01 06:45:23+00:00,1104,1104
8260202,Test,2017-04-22 08:29:12+00:00,2017-04-22 08:32:47+00:00,215,215
7227288,Test,2017-04-05 14:57:07+00:00,2017-04-05 15:00:18+00:00,191,191
578735,Test,2017-04-06 14:00:32+00:00,2017-04-16 14:58:51+00:00,867499,510
4839279,Test,2017-04-04 16:49:27+00:00,2017-04-04 16:53:12+00:00,225,225
1070949,Test,2017-04-06 11:15:50+00:00,2017-04-06 11:18:58+00:00,188,188
7994452,Test,2017-04-19 11:03:29+00:00,2017-04-19 11:05:18+00:00,109,109
4402012,Test,2017-03-25 13:55:40+00:00,2017-03-25 13:57:48+00:00,128,128
9905906,Test,2017-04-05 15:25:09+00:00,2017-04-05 15:34:05+00:00,536,536
798999,Test,2017-04-17 09:09:34+00:00,2017-04-17 09:17:57+00:00,503,503
5472122,Test,2017-04-05 12:39:00+00:00,2017-04-05 12:42:48+00:00,228,116
8009941,Test,2017-03-29 14:11:07+00:00,2017-03-29 14:19:33+00:00,506,506
2166435,Test,2017-04-06 12:39:23+00:00,2017-04-06 12:47:19+00:00,476,476
3741073,Test,2017-03-29 11:16:36+00:00,2017-03-29 11:19:01+00:00,145,145
8067449,Test,2017-04-07 12:19:33+00:00,2017-04-19 11:45:55+00:00,1034782,1024
9871603,Test,2017-04-19 19:38:19+00:00,2017-04-19 19:44:29+00:00,370,370
2286665,Test,2017-04-19 17:26:40+00:00,2017-04-19 17:30:18+00:00,218,218
3402480,Test,2017-04-26 12:43:56+00:00,2017-04-26 12:53:40+00:00,584,584
477656,Test,2017-04-23 12:32:25+00:00,2017-04-23 12:33:29+00:00,64,64
4677986,Test,2017-04-01 21:03:02+00:00,2017-04-01 21:06:13+00:00,191,191
6642950,Test,2017-04-21 12:52:17+00:00,2017-04-21 12:54:39+00:00,142,142
6929968,Test,2017-04-17 09:21:19+00:00,2017-06-16 20:33:56+00:00,5224357,251
9155946,Test,2017-04-05 12:23:04+00:00,2017-04-05 12:28:52+00:00,348,348
3313072,Test,2017-04-05 11:13:30+00:00,2017-04-05 11:16:09+00:00,159,159
406877,Test,2017-04-05 11:11:32+00:00,2017-04-19 11:48:41+00:00,1211829,290
5292870,Test,2017-03-29 12:00:36+00:00,2017-03-29 12:03:32+00:00,176,176
8613070,Test,2017-03-29 13:05:59+00:00,2017-03-29 13:09:26+00:00,207,207
8700059,Test,2017-04-09 17:35:45+00:00,2017-05-21 09:44:58+00:00,3600553,302
5576145,Test,2017-04-17 13:40:49+00:00,2017-04-17 13:48:16+00:00,447,447
9585363,Test,2017-04-19 12:13:28+00:00,2017-04-19 12:20:55+00:00,447,447
7183391,Test,2017-04-27 11:02:49+00:00,2017-04-27 11:04:52+00:00,123,123
4447213,Test,2017-04-14 13:23:30+00:00,2017-04-14 13:29:24+00:00,354,354
3072665,Test,2017-04-07 12:51:39+00:00,2017-04-07 12:57:33+00:00,354,354
4203251,Test,2017-03-31 18:21:52+00:00,2017-03-31 18:23:44+00:00,112,112
8913354,Test,2017-04-22 23:02:06+00:00,2017-04-22 23:03:45+00:00,99,99
4118627,Test,2017-03-29 12:08:28+00:00,2017-03-29 12:11:34+00:00,186,186
6963380,Test,2017-03-29 12:05:42+00:00,2017-03-29 12:11:14+00:00,332,332
1697535,Test,2017-03-29 11:57:21+00:00,2017-03-29 12:04:53+00:00,452,452
8040619,Test,2017-04-12 11:53:24+00:00,2017-04-12 11:59:18+00:00,354,354
8156778,Test,2017-03-29 11:20:36+00:00,2017-03-29 11:22:01+00:00,85,85
9929565,Test,2017-04-18 10:27:00+00:00,2017-05-15 13:03:01+00:00,2342161,632
292788,Test,2017-04-17 13:37:28+00:00,2017-04-17 13:47:45+00:00,617,617
3677926,Test,2017-03-20 18:39:07+00:00,2017-03-20 18:43:51+00:00,284,284
6070216,Test,2017-03-31 20:05:08+00:00,2017-03-31 20:25:53+00:00,1245,1245
7133551,Test,2017-04-15 13:34:44+00:00,2017-04-15 13:38:39+00:00,235,235
838619,Test,2017-04-05 14:08:57+00:00,2017-04-17 11:14:48+00:00,1026351,296
8248690,Test,2017-04-05 11:23:02+00:00,2017-04-05 11:24:51+00:00,109,109
7141662,Test,2017-04-02 21:20:39+00:00,2017-04-02 21:22:35+00:00,116,116
1720273,Test,2017-04-12 22:12:03+00:00,2017-04-12 22:15:34+00:00,211,211
1107288,Test,2017-03-29 16:20:32+00:00,2017-03-29 16:23:13+00:00,161,161
3854972,Test,2017-03-30 10:32:49+00:00,2017-03-30 10:35:30+00:00,161,161
2708318,Test,2017-04-14 09:53:43+00:00,2017-04-14 09:55:50+00:00,127,127
9679615,Test,2017-04-01 07:34:04+00:00,2017-04-01 07:38:15+00:00,251,251
4152139,Test,2017-04-02 14:53:01+00:00,2017-04-02 14:55:28+00:00,147,147
7459131,Test,2017-04-05 21:19:06+00:00,2017-04-05 21:33:14+00:00,848,777
3442846,Test,2017-04-03 22:11:32+00:00,2017-04-13 11:16:25+00:00,824693,203
8232713,Test,2017-03-29 14:12:47+00:00,2017-03-29 14:14:35+00:00,108,108
2200335,Test,2017-04-12 21:45:13+00:00,2017-04-12 21:47:28+00:00,135,135
2775822,Test,2017-03-29 08:11:27+00:00,2017-03-29 08:14:53+00:00,206,206
5856694,Test,2017-03-29 17:37:25+00:00,2017-03-29 18:07:13+00:00,1788,1788
3663445,Test,2017-03-29 20:42:41+00:00,2017-03-29 20:47:28+00:00,287,287
2257004,Test,2017-04-13 19:40:31+00:00,2017-04-13 19:47:10+00:00,399,399
5569554,Test,2017-03-28 20:22:18+00:00,2017-03-28 20:43:52+00:00,1294,1294
6947005,Test,2017-04-13 21:25:54+00:00,2017-04-13 21:30:35+00:00,281,281
7227634,Test,2017-04-26 10:31:03+00:00,2017-04-26 19:09:34+00:00,31111,289
7060925,Test,2017-03-30 14:37:40+00:00,2017-03-30 14:39:39+00:00,119,119
5366999,Test,2017-04-27 15:33:36+00:00,2017-04-27 15:38:05+00:00,269,269
986222,Test,2017-04-07 12:14:44+00:00,2017-04-07 12:36:00+00:00,1276,1276
3761832,Test,2017-04-01 09:28:23+00:00,2017-04-01 09:32:10+00:00,227,227
9740514,Test,2017-04-15 21:42:20+00:00,2017-04-15 21:45:48+00:00,208,208
2651141,Test,2017-04-02 20:14:21+00:00,2017-04-02 20:15:56+00:00,95,32
8204656,Test,2017-04-06 22:25:36+00:00,2017-04-11 21:07:11+00:00,427295,676
7681302,Test,2017-04-12 09:42:59+00:00,2017-04-12 10:02:17+00:00,1158,1158
9820349,Test,2017-04-24 10:30:05+00:00,2017-04-24 10:34:26+00:00,261,261
1712564,Test,2017-04-07 14:04:54+00:00,2017-04-07 14:08:32+00:00,218,218
7884236,Test,2017-03-31 20:53:08+00:00,2017-03-31 21:13:20+00:00,1212,1212
2783261,Test,2017-03-31 19:25:51+00:00,2017-03-31 19:28:05+00:00,134,134
4582095,Test,2017-04-14 14:22:36+00:00,2017-04-14 14:26:38+00:00,242,242
3278968,Test,2017-04-16 16:07:38+00:00,2017-04-16 16:12:44+00:00,306,306
8705058,Test,2017-03-29 12:57:07+00:00,2017-03-29 13:02:26+00:00,319,319
8906316,Test,2017-03-29 12:49:53+00:00,2017-03-30 09:40:59+00:00,75066,418
7995189,Test,2017-03-29 12:28:19+00:00,2017-03-29 12:29:44+00:00,85,85
9685962,Test,2017-03-29 11:30:38+00:00,2017-03-29 11:33:32+00:00,174,174
5664283,Test,2017-04-12 17:38:45+00:00,2017-04-12 17:44:59+00:00,374,374
1109236,Test,2017-04-12 11:28:26+00:00,2017-04-12 11:40:25+00:00,719,719
2380023,Test,2017-03-29 11:09:51+00:00,2017-03-29 11:15:08+00:00,317,317
7677466,Test,2017-04-17 13:54:36+00:00,2017-04-17 14:08:13+00:00,817,817
8339452,Test,2017-04-19 15:22:20+00:00,2017-04-19 15:26:11+00:00,231,231
9571825,Test,2017-04-25 17:33:15+00:00,2017-04-25 17:35:07+00:00,112,112
8651984,Test,2017-03-30 09:23:29+00:00,2017-03-30 09:25:34+00:00,125,125
1476693,Test,2017-04-23 00:17:51+00:00,2017-06-02 14:21:52+00:00,3506641,162
3668675,Test,2017-04-05 21:36:47+00:00,2017-04-05 21:55:48+00:00,1141,1141
482558,Test,2017-04-05 11:54:48+00:00,2017-04-05 12:01:50+00:00,422,422
468776,Test,2017-04-06 12:10:26+00:00,2017-04-06 12:16:12+00:00,346,346
6168433,Test,2017-04-12 12:12:41+00:00,2017-04-12 12:16:06+00:00,205,205
8019045,Test,2017-03-29 15:25:21+00:00,2017-03-29 15:27:37+00:00,136,136
881563,Test,2017-04-10 07:38:20+00:00,2017-04-10 07:40:44+00:00,144,144
7020609,Test,2017-04-07 08:57:18+00:00,2017-04-07 09:00:11+00:00,173,173
4032421,Test,2017-04-03 09:43:24+00:00,2017-04-03 09:44:49+00:00,85,85
5931799,Test,2017-03-29 15:50:31+00:00,2017-03-29 15:56:13+00:00,342,342
6228987,Test,2017-03-29 15:28:55+00:00,2017-03-29 15:41:28+00:00,753,753
8340422,Test,2017-03-23 08:55:46+00:00,2017-03-23 09:00:02+00:00,256,256
2031358,Test,2017-03-30 21:10:54+00:00,2017-03-30 21:15:16+00:00,262,262
4416570,Test,2017-04-23 22:11:36+00:00,2017-06-13 21:29:01+00:00,4403845,428
4002466,Test,2017-04-16 12:38:26+00:00,2017-04-16 12:43:30+00:00,304,304
6372796,Test,2017-03-22 18:38:23+00:00,2017-04-05 11:18:31+00:00,1183208,470
4196075,Test,2017-04-12 17:48:54+00:00,2017-04-12 18:09:26+00:00,1232,1232
4824391,Test,2017-04-11 14:38:53+00:00,2017-05-05 15:19:35+00:00,2076042,224
1720040,Test,2017-04-12 16:34:27+00:00,2017-04-12 16:36:58+00:00,151,151
3993530,Test,2017-04-12 11:38:44+00:00,2017-04-12 11:41:21+00:00,157,157
4270889,Test,2017-04-13 16:50:28+00:00,2017-04-13 16:53:12+00:00,164,164
3216907,Test,2017-03-29 17:31:51+00:00,2017-03-29 17:41:43+00:00,592,592
3971370,Test,2017-04-19 13:29:59+00:00,2017-05-26 12:36:28+00:00,3193589,4537
8601616,Test,2017-04-27 20:55:04+00:00,2017-04-28 17:49:01+00:00,75237,396
8342480,Test,2017-04-25 19:21:36+00:00,2017-04-25 19:28:51+00:00,435,435
863452,Test,2017-03-25 14:48:34+00:00,2017-06-08 10:51:08+00:00,6465754,707
2087249,Test,2017-04-03 12:39:56+00:00,2017-04-03 12:41:00+00:00,64,64
8460039,Test,2017-04-05 12:33:18+00:00,2017-04-05 12:34:44+00:00,86,86
7140512,Test,2017-04-05 12:22:30+00:00,2017-04-05 12:24:09+00:00,99,99
952747,Test,2017-04-10 18:00:26+00:00,2017-04-10 18:02:00+00:00,94,94
3383059,Test,2017-04-10 23:38:54+00:00,2017-04-10 23:42:35+00:00,221,221
8529641,Test,2017-04-16 10:14:55+00:00,2017-04-16 10:17:41+00:00,166,166
1819298,Test,2017-04-12 15:51:42+00:00,2017-04-12 15:54:08+00:00,146,146
790948,Test,2017-03-29 16:01:13+00:00,2017-03-29 16:03:23+00:00,130,107
7704702,Test,2017-04-11 06:54:42+00:00,2017-04-11 06:59:35+00:00,293,186
389384,Test,2017-04-20 19:28:41+00:00,2017-04-20 19:33:49+00:00,308,308
4101739,Test,2017-04-25 14:27:36+00:00,2017-04-25 14:29:59+00:00,143,143
3346987,Test,2017-04-15 17:56:35+00:00,2017-04-15 18:09:52+00:00,797,797
4007337,Test,2017-04-10 15:41:10+00:00,2017-04-10 15:49:37+00:00,507,507
396876,Test,2017-04-11 14:37:35+00:00,2017-04-11 14:39:04+00:00,89,89
4449333,Test,2017-03-29 21:55:10+00:00,2017-03-29 21:59:40+00:00,270,270
6770715,Test,2017-03-30 14:35:49+00:00,2017-03-30 14:37:40+00:00,111,111
7847129,Test,2017-04-15 16:19:08+00:00,2017-04-15 16:22:39+00:00,211,211
468355,Test,2017-04-08 09:50:23+00:00,2017-04-08 09:55:11+00:00,288,288
8866082,Test,2017-04-21 17:26:13+00:00,2017-05-08 11:33:37+00:00,1447644,275
8909445,Test,2017-04-08 11:27:23+00:00,2017-04-08 11:35:46+00:00,503,503
6652360,Test,2017-04-05 00:40:47+00:00,2017-04-05 00:49:38+00:00,531,531
6616931,Test,2017-04-06 20:58:59+00:00,2017-04-06 21:05:18+00:00,379,379
7779515,Test,2017-04-21 08:55:52+00:00,2017-06-19 14:18:58+00:00,5116986,587
4565716,Test,2017-04-04 12:08:59+00:00,2017-04-04 12:13:49+00:00,290,290
4895542,Test,2017-03-29 11:15:10+00:00,2017-03-29 11:19:47+00:00,277,277
9760523,Test,2017-04-02 10:14:26+00:00,2017-04-02 10:20:09+00:00,343,343
2187978,Test,2017-04-22 12:31:42+00:00,2017-04-22 12:33:59+00:00,137,137
9224033,Test,2017-04-02 18:24:28+00:00,2017-04-02 18:29:55+00:00,327,327
2327485,Test,2017-03-30 04:06:41+00:00,2017-03-30 04:16:41+00:00,600,600
8491806,Test,2017-03-30 13:53:37+00:00,2017-04-13 10:44:13+00:00,1198236,2273
5288243,Test,2017-03-26 18:57:12+00:00,2017-03-26 19:01:08+00:00,236,236
7523205,Test,2017-04-09 00:34:58+00:00,2017-04-09 00:37:22+00:00,144,144
7142986,Test,2017-04-16 12:22:18+00:00,2017-04-16 12:23:44+00:00,86,86
3616073,Test,2017-04-09 15:21:05+00:00,2017-04-24 22:15:24+00:00,1320859,148
9325289,Test,2017-04-05 07:16:42+00:00,2017-04-05 07:20:32+00:00,230,230
3424355,Test,2017-04-19 23:23:02+00:00,2017-04-19 23:31:14+00:00,492,492
7530822,Test,2017-03-15 16:14:39+00:00,2017-03-15 16:20:29+00:00,350,350
5301174,Test,2017-04-03 06:02:39+00:00,2017-04-03 06:37:15+00:00,2076,183
148217,Test,2017-04-06 08:12:36+00:00,2017-04-06 08:14:28+00:00,112,112
6336701,Test,2017-04-21 15:46:02+00:00,2017-04-21 15:50:33+00:00,271,271
8898657,Test,2017-04-16 18:24:39+00:00,2017-04-16 18:26:34+00:00,115,115
7358299,Test,2017-04-05 12:59:16+00:00,2017-04-05 13:05:36+00:00,380,380
8393766,Test,2017-04-05 12:54:45+00:00,2017-04-05 13:00:20+00:00,335,335
