client_id,variation,start,step_1,step_2,step_3,confirm
9171836,Test,1,1,1,1,1
9171879,Test,1,1,1,1,1
9171889,Test,1,1,0,0,0
9172302,Test,1,1,1,1,1
9172549,Control,1,1,1,1,1
9172571,Control,1,1,1,1,1
9172762,Test,1,1,1,1,1
9172900,Test,1,1,1,1,1
9173025,Control,1,1,1,1,1
9173121,Control,1,0,0,0,0
9173347,Control,1,1,1,1,0
9173523,Test,1,1,0,0,0
9173546,Control,1,1,1,1,1
9173581,Control,1,1,1,1,1
9173661,Test,1,1,1,1,1
9173716,Control,1,1,1,1,1
9173795,Test,1,1,1,1,1
9174019,Test,1,0,0,0,0
9174161,Control,1,1,1,1,1
9174190,Test,1,0,0,0,0
9174199,Test,0,0,0,0,1
9174420,Test,1,1,0,0,0
9174792,Test,1,1,1,1,1
9175004,Control,1,1,1,1,1
9175342,Test,1,1,1,1,1
9175519,Test,1,1,1,1,1
9175524,Control,1,1,1,1,1
9175871,Control,1,1,1,1,0
9176530,Test,1,1,1,1,1
9176551,Test,1,1,1,1,1
9176963,Test,1,1,1,1,1
9176964,Control,1,1,1,1,1
9177075,Test,1,1,1,1,1
9177193,Test,1,1,1,1,1
9177320,Test,1,1,1,1,0
9177631,Control,1,1,1,1,1
9177871,Test,1,1,1,1,1
9177979,Test,1,1,1,1,1
9178158,Test,1,1,1,1,1
9178473,Control,1,0,0,0,0
9179290,Control,1,1,1,0,0
9179402,Control,1,1,1,1,1
9179508,Test,1,1,1,1,1
9179657,Test,1,1,1,0,0
9179900,Control,1,1,1,0,0
9180110,Test,1,1,1,1,0
9180210,Test,1,1,0,0,0
9180317,Test,1,1,1,1,1
9180822,Control,1,1,1,1,1
9181934,Test,1,1,1,1,1
9182109,Test,1,1,1,1,1
9182143,Control,1,1,1,1,1
9182233,Control,1,1,1,1,1
9182399,Test,1,1,1,1,1
9182821,Test,1,1,0,0,0
9183123,Test,1,1,1,0,0
9183158,Control,1,1,1,1,0
9183231,Test,1,1,1,1,1
9183251,Test,1,1,1,1,1
9183400,Control,1,1,1,1,1
9183538,Test,1,1,1,1,1
9183798,Control,1,0,0,0,0
9184029,Control,1,1,1,1,1
9184205,Test,0,0,0,0,1
9184276,Test,1,1,1,1,1
9184334,Control,1,1,1,1,1
9184499,Test,1,0,0,0,0
9184626,Control,1,1,1,1,1
9185377,Control,1,1,0,0,0
9185388,Test,1,1,1,1,1
9185414,Test,1,1,0,0,0
9185655,Test,1,1,1,1,1
9186168,Test,1,1,1,1,1
9186415,Test,1,1,1,1,1
9186473,Control,1,1,1,1,1
9186575,Test,1,1,1,1,1
9186591,Test,1,1,1,0,0
9186884,Control,1,1,1,1,1
9187008,Control,1,1,1,1,1
9187140,Test,1,1,1,1,0
9187146,Control,1,1,1,0,0
9187532,Control,1,1,1,1,1
9188151,Test,1,1,0,0,0
9188174,Test,1,1,1,1,1
9188590,Test,1,1,1,1,1
9188595,Test,1,1,1,1,1
9188599,Test,1,1,1,1,1
9188646,Test,1,1,1,1,1
9188669,Control,1,1,1,1,1
9188877,Control,1,0,0,0,0
9188890,Control,1,1,1,1,1
9189058,Control,1,1,1,1,1
9189182,Control,1,1,1,1,1
9189287,Control,1,1,1,1,1
9189325,Test,1,1,1,1,1
9189428,Control,1,1,1,1,1
9189520,Test,1,1,1,1,1
9190472,Control,1,0,0,0,0
9190659,Test,1,1,1,1,1
9190813,Test,1,1,1,1,1
9191139,Control,1,1,1,1,1
9191313,Test,1,1,0,0,0
9191741,Control,1,1,1,1,1
9191817,Control,1,1,1,1,1
9191937,Control,1,1,1,0,0
9191957,Test,0,1,1,1,1
9192401,Control,1,1,1,1,1
9192446,Control,1,1,1,1,1
9192456,Test,1,1,1,1,1
9192625,Test,1,1,1,1,1
9192778,Test,1,1,1,1,1
9192936,Test,1,1,1,1,1
9192991,Control,1,1,0,0,0
9193304,Test,1,1,1,1,1
9194226,Control,1,1,1,1,1
9194607,Control,1,1,0,0,0
9194619,Test,1,1,1,1,1
9194676,Control,1,1,1,1,0
9194784,Test,1,1,1,1,0
9194809,Control,1,1,1,1,1
9194819,Control,1,1,1,1,1
9195344,Control,1,0,0,0,0
9195642,Test,1,1,1,1,0
9195810,Control,1,0,0,0,0
9196113,Test,1,1,1,1,1
9196220,Test,1,1,1,1,1
9196246,Test,1,1,1,1,1
9196376,Test,1,0,0,0,0
9196593,Control,1,1,1,1,1
9196756,Test,1,1,1,1,1
9197259,Test,1,1,1,1,1
9197440,Test,1,0,0,0,0
9197446,Test,1,1,1,1,1
9197674,Test,1,1,1,0,0
9197952,Control,1,1,1,1,1
9198239,Control,1,1,1,1,1
9198255,Control,1,1,1,1,1
9198537,Test,1,0,0,0,0
9198576,Test,1,1,1,1,1
9198825,Control,1,1,1,1,0
9198877,Test,1,1,1,1,1
9199081,Test,1,1,0,0,0
9199146,Control,1,1,1,1,0
9199470,Test,1,0,0,0,0
9199823,Test,1,0,0,0,0
9199824,Control,1,0,0,0,0
9200390,Test,1,0,0,0,0
9200596,Control,1,0,0,0,1
9200854,Control,1,1,1,1,1
9201597,Control,1,1,1,1,1
9201617,Test,1,1,1,0,0
9201661,Test,1,1,1,1,1
9202242,Control,1,1,1,0,0
9202453,Test,1,1,1,1,1
9202636,Control,1,1,1,1,0
9202764,Control,1,1,1,1,1
9202893,Control,1,1,0,0,0
9203288,Control,1,0,0,0,0
9203317,Test,1,1,1,1,1
9203388,Test,1,1,1,1,1
9203588,Control,1,0,0,0,0
9203634,Test,1,1,1,0,0
9203650,Control,1,0,0,0,0
9203677,Test,1,1,1,1,0
9204073,Test,1,1,1,0,0
9204242,Test,1,1,1,1,0
9204296,Control,1,1,1,0,0
9204346,Test,1,1,1,1,1
9204785,Control,1,1,1,1,1
9204823,Control,1,0,0,0,0
9205347,Control,1,1,1,1,1
9205510,Test,1,1,1,1,1
9205890,Test,1,1,1,1,1
9206028,Test,1,1,1,1,1
9206356,Test,1,1,1,1,1
9206406,Test,1,0,0,0,0
9206649,Control,1,0,0,0,0
9206652,Test,1,1,1,1,1
9206760,Control,1,1,1,1,1
9206933,Control,1,1,1,1,1
9206936,Test,1,1,1,0,0
9206989,Test,1,1,1,1,1
9207047,Test,1,1,1,1,1
9207055,Test,1,1,0,0,0
9207565,Test,1,1,1,1,1
9207913,Test,1,1,1,1,1
9207914,Test,1,1,1,1,1
9207971,Test,1,1,1,0,0
9208111,Test,1,1,1,1,1
9208412,Test,1,0,0,0,0
9208471,Test,1,1,1,1,1
9208835,Test,1,1,1,1,1
9208893,Test,1,1,1,1,1
9208903,Control,1,1,1,1,1
9208905,Test,1,1,1,1,1
9209230,Test,1,0,0,0,0
9209352,Control,1,0,0,0,0
9209353,Control,1,0,0,0,0
9209403,Control,1,1,1,1,1
9209531,Test,1,0,0,0,0
9209699,Control,1,1,1,1,0
9209908,Control,1,1,1,1,1
9209925,Test,1,1,1,1,1
9210377,Control,1,0,0,0,0
9210764,Control,1,1,1,1,1
9210908,Test,1,1,0,0,0
9211539,Test,1,1,1,1,1
9211840,Control,1,0,0,0,0
9211898,Control,1,1,1,1,1
9211983,Test,1,1,1,1,1
9212011,Control,1,1,1,0,0
9212170,Test,1,1,1,1,1
9212245,Control,1,1,1,1,1
9212533,Control,1,1,1,1,1
9212543,Control,1,1,1,1,1
9212602,Test,1,1,1,1,0
9212624,Test,1,1,1,1,1
9212682,Test,1,1,1,1,1
9212898,Test,1,1,0,0,0
9212936,Control,1,1,1,1,1
9212950,Test,1,0,0,0,0
9213240,Control,1,1,1,1,1
9213604,Test,1,1,1,1,1
9213605,Test,1,1,1,1,0
9213816,Test,1,1,1,1,1
9213837,Control,1,1,1,1,1
9214189,Test,1,1,1,1,1
9214462,Control,1,1,1,1,1
9214877,Control,1,1,1,1,1
9215075,Control,1,1,1,1,1
9215076,Test,1,1,0,0,0
9215181,Test,1,1,1,1,1
9215294,Control,1,1,1,1,1
9215321,Test,1,1,1,1,1
9215453,Test,1,1,1,1,0
9215572,Test,1,1,1,1,1
9215769,Test,1,1,1,1,1
9216032,Test,1,1,0,0,0
9216606,Control,1,1,1,1,1
9216762,Control,1,1,1,1,1
9217020,Test,1,1,1,1,0
9217251,Control,1,1,1,1,0
9217428,Test,1,1,1,1,0
9217608,Test,1,1,1,1,1
9217647,Control,1,1,1,1,1
9217864,Test,1,1,1,1,0
9218276,Test,1,1,1,1,1
9218351,Control,1,1,1,1,1
9218358,Test,1,1,0,0,0
9218453,Control,1,1,1,1,1
9218546,Control,1,1,1,1,1
9218577,Control,1,1,1,1,1
9218641,Test,1,1,1,1,1
9218872,Test,1,1,1,1,1
9218948,Control,1,1,1,1,1
9219098,Control,1,1,0,0,0
9219212,Test,1,1,1,1,1
9219609,Test,0,0,0,0,1
9219678,Control,1,0,0,0,0
9219824,Test,1,1,1,0,0
9220017,Control,1,1,1,1,0
9220127,Test,1,1,1,1,1
9220177,Control,1,1,1,1,0
9220363,Control,1,1,0,0,0
9220445,Control,1,0,0,0,0
9220664,Test,1,1,1,1,1
9220880,Test,1,1,1,1,1
9220903,Test,1,1,1,1,1
9221011,Control,1,1,0,0,0
9221013,Test,1,1,1,0,1
9221129,Test,1,1,1,1,1
9221282,Test,1,1,1,1,1
9221288,Control,1,1,1,1,1
9221324,Test,1,1,1,1,1
9221804,Test,1,1,1,1,1
9222139,Test,1,1,1,1,1
9222307,Test,1,1,1,1,1
9222392,Test,1,1,1,1,1
9222610,Control,1,1,1,1,1
9222810,Test,1,1,1,1,1
9222982,Control,1,1,1,1,1
9223205,Test,1,1,1,1,1
9223676,Control,1,0,0,0,0
9223714,Test,1,1,1,1,1
9223987,Test,1,1,0,0,0
9224033,Test,1,1,1,1,1
9224081,Control,1,1,1,1,1
9224100,Test,1,1,1,1,1
9224292,Test,1,1,1,0,0
9224663,Test,1,1,1,1,1
9224876,Control,1,1,1,1,1
9225036,Test,1,1,1,1,1
9225164,Control,1,1,1,0,0
9225498,Control,1,1,1,1,0
9225615,Test,1,1,1,1,1
9225676,Test,1,0,0,0,0
9225874,Test,1,1,1,1,1
9225978,Test,1,1,1,1,1
9226597,Control,1,1,0,0,0
9227588,Test,1,1,1,1,1
9227720,Test,1,0,0,0,0
9227736,Test,1,1,0,0,0
9227821,Test,1,1,1,1,1
9227879,Control,1,1,1,1,0
9227906,Test,1,1,1,1,1
9228149,Control,1,1,1,0,1
9228237,Control,1,1,1,1,1
9228292,Test,0,1,1,1,0
9228505,Test,1,1,1,1,0
9228904,Control,1,1,1,1,1
9228974,Test,1,1,1,1,1
9229187,Control,1,1,1,1,1
9229226,Test,1,1,1,0,0
9229328,Control,1,1,1,1,0
9230154,Control,1,1,1,1,0
9230222,Test,1,1,1,1,1
9230297,Test,1,1,1,1,1
9230421,Control,1,1,1,1,1
9230554,Test,1,1,1,1,1
9230591,Control,1,0,0,0,0
9230971,Test,1,1,1,0,0
9231200,Test,1,1,1,1,1
9231655,Control,1,1,1,1,1
9231877,Test,1,1,1,1,1
9232682,Test,1,1,1,1,1
9232913,Control,1,1,1,1,1
9233557,Test,1,1,1,1,1
9233943,Test,1,0,0,0,0
9233946,Test,1,1,0,0,0
9233981,Test,1,0,0,0,0
9234138,Test,1,1,0,0,0
9234181,Control,1,0,0,0,0
9234234,Control,1,0,0,0,0
9234362,Control,1,1,1,1,1
9234577,Test,1,1,1,1,1
9234878,Control,1,1,1,1,1
9235078,Test,1,1,1,1,1
9235206,Test,1,0,0,0,0
9235498,Control,1,1,1,1,1
9235724,Test,1,1,1,0,0
9235731,Control,1,1,1,1,1
9235959,Control,1,1,1,1,1
9236867,Control,1,1,1,1,1
9236931,Test,1,1,1,1,1
9237119,Test,1,1,1,1,1
9237145,Control,1,1,1,1,1
9237252,Control,1,1,1,1,1
9237526,Control,1,1,0,0,0
9237579,Test,1,1,1,1,1
9237729,Test,1,1,1,0,0
9237882,Control,1,0,0,0,0
9238028,Control,1,0,0,0,0
9238045,Control,1,1,1,1,1
9238418,Control,1,1,1,1,1
9238802,Control,1,1,1,0,0
9238891,Control,1,1,1,0,0
9239071,Test,1,1,1,1,1
9239126,Test,1,1,1,1,1
9239428,Control,1,1,1,1,1
9239505,Control,1,1,1,1,1
9239536,Test,1,1,1,1,1
9239782,Test,1,1,1,1,1
9239902,Test,1,1,1,1,1
9240755,Test,1,1,1,1,1
9241063,Test,1,1,1,1,1
9241279,Test,1,1,0,0,0
9241423,Control,1,0,0,0,0
9241612,Test,1,1,1,1,0
9242111,Control,1,1,1,1,1
9242117,Test,1,1,1,1,1
9242254,Control,1,0,0,0,0
9242255,Test,1,1,1,0,0
9242446,Control,1,1,1,1,1
9242498,Control,1,1,1,0,0
9242550,Test,1,1,1,1,1
9243184,Test,1,1,1,1,0
9243290,Test,1,1,0,0,0
9243506,Test,1,1,1,1,1
9243610,Control,1,1,1,1,1
9243681,Control,1,1,1,1,1
9243700,Control,1,1,1,1,1
9243948,Test,1,1,1,1,1
9244146,Control,1,1,1,1,1
9244149,Control,1,1,1,1,1
9244153,Control,1,1,1,1,1
9244192,Control,1,1,1,1,0
9244201,Test,1,1,1,1,1
9244581,Control,1,1,1,1,1
9244582,Control,0,0,0,0,1
9244846,Control,1,0,0,0,0
9244878,Test,1,1,1,1,1
9244920,Test,1,1,1,1,1
9244940,Test,1,1,1,1,1
9245362,Test,1,1,1,1,1
9245399,Control,1,1,1,1,1
9245447,Control,1,1,1,1,0
9245469,Test,1,1,1,0,0
9245820,Control,1,1,1,1,1
9245893,Control,1,1,1,1,1
9245956,Control,1,1,1,1,0
9246043,Test,1,1,1,1,1
9246286,Test,1,0,0,0,0
9246350,Control,1,1,1,1,0
9246617,Control,1,1,1,1,1
9246756,Control,1,0,0,0,0
9246780,Control,1,1,1,1,1
9246839,Control,1,1,1,1,1
9246963,Test,1,1,1,1,1
9247012,Test,1,1,1,0,0
9247136,Control,1,1,1,1,1
9247313,Test,1,1,1,1,1
9247401,Control,1,1,1,1,1
9247475,Test,1,0,0,0,0
9247578,Control,1,1,1,1,1
9247659,Test,1,1,0,0,1
9247669,Test,1,1,1,1,1
9247791,Test,1,1,1,1,1
9247992,Test,1,1,1,1,1
9248229,Test,1,1,1,1,1
9248406,Test,1,1,1,1,1
9248863,Control,1,1,0,0,0
9249083,Test,1,1,1,1,1
9249208,Test,1,1,1,1,1
9249481,Test,1,1,1,1,0
9249603,Test,1,1,1,1,1
9249796,Control,1,0,0,0,0
9249867,Control,1,1,1,1,1
9249926,Test,1,1,1,1,1
9250072,Test,1,1,1,1,1
9250118,Control,1,1,1,1,1
9250170,Test,1,1,0,0,0
9250390,Control,1,1,1,1,1
9250552,Control,1,1,1,1,1
9250672,Test,1,1,1,1,1
9250788,Control,0,1,1,1,1
9250886,Test,1,1,1,1,0
9251017,Test,1,1,1,1,1
9251172,Test,1,1,1,1,1
9251362,Test,1,1,1,1,1
9251802,Control,1,1,1,1,1
9251910,Control,1,1,1,1,1
9251955,Test,1,1,1,1,1
9252011,Test,1,0,0,0,0
9252073,Test,1,1,1,1,1
9252292,Test,1,1,1,1,1
9252853,Test,1,1,0,0,0
9252902,Control,1,1,1,1,0
9253156,Test,1,0,0,0,0
9253216,Test,1,0,0,0,0
9253375,Control,1,1,1,1,1
9253588,Control,1,1,1,1,1
9253649,Control,1,1,1,1,1
9254970,Test,1,1,1,1,1
9254977,Control,1,1,1,1,0
9255097,Control,1,1,1,1,1
9255104,Control,1,1,1,1,1
9255199,Test,1,1,1,1,0
9255891,Control,1,1,1,1,1
9255894,Test,1,1,1,1,1
9256197,Control,1,0,0,0,0
9256349,Control,1,1,1,1,1
9256451,Test,1,1,1,1,0
9256605,Test,1,1,1,1,0
9257058,Control,1,1,1,1,1
9257359,Control,1,1,1,1,0
9257383,Control,1,1,1,1,0
9257507,Control,1,1,1,1,1
9257813,Test,1,1,1,1,1
9257933,Test,1,1,1,1,1
9257964,Test,1,1,1,1,1
9257975,Test,1,1,1,1,1
9258505,Test,1,1,1,0,0
9258559,Test,1,1,1,1,1
9258568,Test,1,1,1,1,1
9258595,Test,1,1,1,1,1
9258598,Control,1,0,0,0,0
9258906,Test,1,0,0,0,0
9258987,Test,1,1,1,1,1
9259068,Test,1,1,1,1,1
9259106,Test,1,1,1,1,1
9259620,Test,1,1,1,1,1
9260621,Test,1,1,1,1,1
9260760,Control,1,1,1,1,1
9260966,Test,1,1,1,1,1
9261020,Test,1,1,1,1,1
9261041,Test,1,1,1,1,1
9261123,Test,1,1,1,0,0
9261217,Control,1,1,1,1,1
9261250,Control,1,1,1,1,1
9261326,Control,1,0,0,0,0
9261476,Test,1,1,1,0,0
9261496,Control,1,1,1,1,1
9261499,Test,1,1,1,1,1
9261595,Control,1,1,1,1,0
9262125,Test,1,0,0,0,0
9262413,Control,1,1,1,1,1
9262445,Test,1,1,0,0,0
9262601,Control,1,1,1,1,1
9262676,Test,1,1,1,1,1
9262828,Control,1,1,1,1,1
9263294,Test,1,0,0,0,0
9263432,Control,1,1,1,1,1
9263439,Test,1,1,1,1,0
9263440,Control,0,0,0,0,1
9264904,Test,1,1,1,1,1
9264924,Control,1,1,1,1,1
9265169,Test,1,1,0,0,0
9265299,Test,1,1,1,1,1
9265410,Test,1,1,1,1,1
9265890,Test,1,1,1,1,0
9265934,Control,1,1,0,0,0
9265957,Test,1,0,0,0,0
9266150,Test,1,1,1,1,1
9266680,Test,1,1,1,1,0
9266785,Control,1,0,0,0,0
9266799,Control,1,1,1,1,1
9267164,Control,1,1,1,1,1
9267176,Test,1,1,1,1,1
9267234,Control,1,0,0,0,0
9267273,Test,1,1,1,1,0
9267320,Test,1,1,1,1,1
9267466,Test,1,0,0,0,0
9267490,Test,1,1,1,1,1
9267535,Control,1,1,1,1,1
9267718,Control,1,0,0,0,0
9268104,Test,1,1,1,1,0
9268130,Control,1,1,1,1,1
9268374,Test,1,1,1,1,1
9268382,Control,1,0,0,0,0
9268647,Control,1,1,1,1,1
9268677,Control,1,0,0,0,0
9268742,Control,1,1,1,1,0
9268806,Test,1,1,1,1,1
9268841,Test,1,1,1,1,0
9269060,Test,1,1,1,1,1
9269493,Control,1,1,1,1,0
9269500,Control,1,1,1,1,1
9269565,Control,1,1,1,1,0
9269688,Test,1,1,1,1,1
9269742,Test,1,1,0,0,0
9270107,Test,1,1,0,0,0
9270161,Control,1,1,1,1,1
9270264,Test,1,1,1,1,1
9270315,Test,1,1,1,1,1
9271098,Test,1,1,1,1,1
9271462,Test,1,1,1,0,0
9271466,Test,1,1,1,1,1
9272167,Control,1,1,1,1,0
9272404,Test,1,1,1,1,1
9272592,Control,1,1,1,1,0
9272674,Control,1,1,1,0,0
9272724,Test,1,1,1,1,1
9272837,Control,1,0,0,0,0
9273012,Control,1,1,1,1,1
9273414,Control,1,1,1,1,1
9273417,Test,1,1,1,1,1
9273581,Control,1,0,0,0,0
9273715,Test,1,1,1,1,1
9273843,Test,1,1,1,1,1
9273923,Control,1,1,1,1,1
9274285,Control,1,0,0,0,0
9274372,Control,1,1,1,1,1
9274410,Test,1,0,0,0,0
9274602,Test,1,1,1,1,1
9274697,Control,1,1,1,1,0
9274883,Test,1,1,1,1,1
9274965,Test,1,1,1,0,0
9275029,Test,1,1,1,1,1
9275181,Test,1,1,1,1,1
9275573,Test,1,1,1,1,1
9275795,Control,1,1,0,0,0
9276193,Control,1,1,1,1,1
9276611,Control,1,1,1,1,1
9276658,Test,1,1,1,1,1
9276875,Control,1,1,1,1,1
9276987,Test,1,1,1,1,1
9277302,Test,1,1,1,1,0
9277380,Test,1,1,1,1,1
9278066,Test,1,1,1,1,1
9278100,Test,1,1,1,1,1
9278415,Test,1,1,1,1,1
9278443,Control,1,1,1,1,1
9278592,Test,1,1,1,1,1
9278844,Test,1,1,1,1,0
9278876,Control,1,1,1,1,1
9278882,Test,1,1,1,1,1
9279099,Test,1,1,1,1,1
9279103,Control,1,1,1,1,1
9279130,Test,1,1,1,1,0
9279531,Test,1,1,1,1,1
9279545,Control,1,1,1,1,1
9279580,Test,1,1,1,1,1
9279684,Test,1,1,1,1,1
9280014,Test,1,1,1,1,1
9280081,Control,1,1,1,1,1
9280304,Control,1,1,1,1,1
9280328,Control,1,1,1,1,1
9280668,Control,1,1,1,1,1
9280709,Test,1,1,1,1,1
9280874,Test,1,1,1,1,1
9281262,Control,1,1,1,1,1
9281323,Control,1,1,1,1,1
9281398,Control,1,1,1,1,1
9281679,Control,1,1,1,1,1
9281816,Test,1,1,1,1,1
9281938,Control,1,1,1,1,1
9281994,Test,1,1,1,1,1
9282291,Control,1,1,1,1,0
9282350,Test,1,1,0,0,0
9282393,Test,1,1,1,1,1
9282426,Control,1,0,0,0,0
9282432,Control,1,1,1,1,1
9282466,Control,1,1,1,1,1
9282633,Test,1,1,1,1,1
9282726,Test,1,1,0,0,0
9282767,Test,1,1,1,1,1
9283102,Test,1,1,1,1,1
9283146,Control,1,1,1,1,1
9283472,Test,1,1,1,1,1
9283525,Test,1,1,1,1,1
9283667,Test,1,1,1,1,0
9283974,Test,1,1,1,1,1
9284614,Test,1,1,1,1,0
9284705,Control,1,0,0,0,0
9285028,Test,1,1,1,1,1
9285226,Test,1,1,1,1,1
9285583,Test,1,1,1,1,1
9285608,Control,1,1,1,1,1
9285765,Test,1,0,0,0,0
9285944,Control,1,1,1,1,1
9285946,Test,1,1,1,1,1
9285954,Control,1,0,0,0,0
9286087,Control,1,1,1,1,1
9286207,Test,1,1,1,1,1
9286234,Test,1,1,1,1,1
9286288,Test,1,1,1,1,1
9286556,Test,1,1,1,0,0
9286701,Test,1,1,1,1,1
9286722,Test,1,1,0,0,0
9286770,Test,1,1,1,1,1
9286916,Test,1,1,1,1,1
9286966,Test,1,1,1,1,1
9287118,Test,1,1,1,1,1
9287131,Test,1,1,1,1,1
9287161,Test,1,0,0,0,0
9287205,Test,1,1,1,1,1
9287250,Test,1,1,1,1,0
9287315,Test,1,1,0,0,0
9287702,Control,1,1,1,1,1
9287794,Test,1,1,1,0,0
9288209,Test,1,1,1,1,1
9288691,Control,1,0,0,0,0
9288745,Test,1,1,1,1,1
9288992,Test,1,1,1,1,1
9289178,Control,1,1,1,1,1
9289251,Test,1,1,1,1,1
9289320,Control,1,1,1,1,1
9289329,Test,1,1,1,1,1
9289457,Test,1,1,1,1,1
9289579,Control,1,1,1,1,1
9289988,Control,1,1,1,1,0
9290030,Test,1,1,1,1,1
9290245,Control,1,1,1,1,1
9290249,Test,1,1,1,1,1
9290269,Test,1,1,1,1,1
9290429,Control,1,1,1,1,1
9290514,Test,1,0,0,0,0
9290596,Test,1,1,1,1,1
9290967,Control,1,1,1,1,1
9291291,Control,1,1,1,1,1
9291765,Test,1,1,1,0,0
9291970,Control,1,1,1,1,1
9292116,Control,1,1,1,1,0
9292160,Test,1,1,1,1,1
9292182,Test,1,1,1,1,1
9292391,Test,1,1,1,1,1
9292612,Control,1,1,1,1,1
9292913,Control,1,0,0,0,0
9292933,Test,1,1,1,1,1
9293110,Test,1,1,1,1,1
9293112,Control,1,1,1,1,1
9293238,Test,1,1,1,1,1
9293360,Test,1,1,1,1,1
9293672,Test,1,1,1,1,1
9293728,Test,1,1,1,0,0
9293919,Control,1,1,0,0,0
9294027,Control,1,1,1,1,1
9294070,Control,1,0,0,0,0
9294131,Test,1,1,1,1,1
9295034,Control,1,1,1,1,1
9295408,Control,1,1,1,1,1
9295457,Test,1,1,1,1,1
9295484,Control,1,1,1,1,1
9295710,Control,1,1,1,1,0
9295772,Test,1,1,1,1,1
9295921,Control,1,1,1,1,1
9296214,Test,1,1,1,1,1
9296252,Control,1,0,0,0,0
9296475,Test,1,0,0,0,0
9296587,Control,1,1,1,1,0
9296606,Control,1,1,1,0,0
9296636,Control,1,1,1,1,1
9296843,Test,1,1,1,1,0
9296989,Control,1,1,1,1,1
9297076,Test,1,1,1,1,1
9297486,Test,1,1,1,1,1
9297547,Control,1,1,1,1,1
9297665,Control,1,1,1,1,1
9297832,Control,1,1,1,1,1
9297863,Control,1,1,0,0,0
9298004,Test,1,1,1,1,1
9298375,Control,1,1,1,1,1
9298439,Control,1,1,1,1,0
9298861,Control,1,1,1,0,0
9299048,Control,1,1,0,0,0
9299735,Control,1,1,1,1,0
9299842,Control,1,1,1,1,1
9299887,Test,1,1,1,1,1
9299978,Test,1,1,0,0,0
9300749,Test,1,1,0,0,0
9300794,Control,1,1,1,1,0
9300933,Test,1,1,1,1,1
9300935,Test,1,0,0,0,0
9301583,Control,1,1,1,1,1
9301632,Control,1,1,1,1,1
9302175,Control,1,1,1,1,1
9302194,Control,1,1,1,1,1
9302213,Test,1,0,0,0,0
9302667,Test,1,1,1,1,1
9303153,Control,1,0,0,0,0
9303265,Test,1,1,0,0,0
9303416,Test,1,1,1,1,1
9303642,Control,1,0,0,0,0
9303817,Control,1,1,1,1,1
9304012,Control,1,1,1,1,1
9304086,Test,1,1,1,1,1
9304100,Test,1,0,0,0,0
9304191,Test,1,1,1,0,0
9304931,Control,1,1,1,1,1
9305373,Test,1,1,1,1,1
9305449,Test,1,1,1,1,1
9305525,Test,1,0,0,0,0
9305815,Control,1,1,1,1,1
9305839,Test,1,0,0,0,0
9305842,Control,1,1,1,1,1
9305903,Test,1,1,1,1,1
9306176,Control,1,0,1,0,0
9306790,Test,1,1,1,1,1
9306875,Test,1,1,1,1,1
9307063,Test,1,1,1,1,1
9307092,Control,1,1,1,1,1
9307390,Test,1,1,1,1,1
9307530,Control,1,1,1,1,1
9307679,Test,1,1,1,1,1
9307726,Test,1,1,1,0,0
9308046,Test,1,0,0,0,0
9308200,Test,1,1,1,1,1
9308332,Test,1,1,0,0,0
9308561,Control,1,1,1,0,0
9308684,Control,1,1,1,0,0
9308831,Test,1,1,1,1,1
9308869,Test,1,1,1,1,1
9308901,Test,1,1,1,1,1
9309067,Test,1,1,1,1,1
9309221,Test,1,0,0,0,0
9309343,Control,1,1,1,1,1
9309362,Test,1,1,1,1,0
9309478,Control,1,0,0,0,0
9309575,Control,1,1,1,1,1
9309624,Test,1,1,1,1,1
9309863,Test,1,1,1,1,0
9309880,Test,1,0,0,0,0
9310498,Control,1,1,1,1,1
9310803,Control,1,1,1,1,1
9311214,Test,1,1,1,1,0
9311264,Test,1,1,1,0,0
9311445,Control,1,1,1,1,1
9311990,Test,1,0,0,0,0
9312518,Control,1,1,1,1,1
9312565,Control,1,1,0,0,0
9312698,Test,1,1,1,1,1
9313090,Control,1,1,1,0,0
9313219,Test,1,1,1,1,1
9313352,Control,1,1,1,1,1
9313451,Control,1,0,0,0,0
9313825,Control,1,1,1,0,0
9314054,Control,1,1,1,1,1
9314424,Control,1,1,1,1,1
9314624,Test,1,1,0,0,0
9315226,Test,1,1,1,1,1
9315250,Test,1,0,0,0,0
9315526,Test,1,1,1,1,1
9315987,Test,1,1,1,1,1
9315996,Test,1,1,1,1,1
9316615,Control,1,1,1,1,1
9316616,Test,1,1,1,1,1
9316980,Test,1,1,1,1,1
9317327,Test,1,1,1,1,1
9317716,Control,1,0,0,0,0
9317920,Test,1,1,1,1,1
9318155,Control,1,1,1,0,0
9318531,Test,1,1,0,0,0
9318936,Test,1,1,0,0,0
9318961,Test,1,1,1,1,1
9319290,Test,1,1,1,1,1
9319596,Control,1,1,1,1,1
9319758,Test,1,1,1,1,1
9319811,Test,1,1,1,1,1
9319822,Test,1,1,1,1,1
9319959,Control,1,1,1,1,1
9320071,Test,1,1,1,1,0
9320265,Control,1,1,1,1,1
9320453,Test,1,1,1,1,0
9320742,Test,1,1,1,1,1
9321160,Control,1,1,1,1,1
9321917,Control,1,1,1,1,1
9322129,Test,1,1,1,1,1
9322239,Test,1,1,1,1,1
9322395,Control,1,1,1,1,1
9322440,Test,1,1,1,0,0
9322805,Test,1,1,1,1,1
9323014,Test,1,1,1,1,0
